Identifier,Database source,Country,ISO,Reg,Inc,Calendar year (nearest),Problem 1: Data Not Credible,Problem 2: Cannot Exclude Resource Revenue Tax Categories,Problem 3: Data is of Questionable Analytical Comparability,Problem 4: Cannot Exclude Resource Revenue from Sub-Components of Total Tax Revenue,"Treat with Caution 1: Un-excluded Resource Revenue are Marginal, but Non-Negligible",Treat With Caution 2: Data of somewhat questionable quality,Revenue including social contributions,Revenue excluding social contributions,Revenue excluding Grants (including social contributions),Revenue excluding grants and social contributions,Total Resource Revenue,Total Non-Resource Revenue including social contributions,Taxes including social contributions,Taxes excluding social contributions,Resource taxes,Non-Resource tax including social contributions,Non-resource tax excluding social contributions,Direct taxes including social contributions and resource revenue,"Direct taxes including social contributions, excluding resource revenue","Direct taxes excluding social contributions, including resource revenue",Direct taxes excluding social contributions and resource revenue,"Taxes on income, profits, and capital gains ","Resource Component of Taxes on income, profits, and capital gains","Non-resource component of taxes on income, profits, and capital gains",Individuals ,Corporations and other enterprises ,Resource Component of Corporations and other enterprises,Non-resource component of Corporations and other enterprises,Taxes on payroll and workforce,Taxes on property,Indirect,Resource Component of Indirect,Non-Resource Component of Indirect Tax,"Taxes on goods and services,                Total","Taxes on goods and services, of which Taxes on Sales","Taxes on goods and services, of which Excises","Taxes on international trade and transactions, Total",Taxes on international trade and transactions Of which Import,Taxes on international trade and transactions Of which Export,Other taxes,Consolidated Non-Tax Revenue,Non-Resource Component of Non-Tax,Resources Component of Non-Tax,Social contributions,Grants,..,TotRev,TotTax,TotNonTax,Direct,Income,Indiv,Corp,Indirect,GS,Trade,Prob1,Prob2,Prob3,Prob4,twc1,twc2
ABW1997,IMF Country Report,Aruba,ABW,3,4,1997,,,,,,,0.293581327498177,0.228884026258206,0.279613420860686,0.214916119620715,,,0.246936542669584,0.182239241429613,0,0.246936542669584,0.182239241429613,0.168125455871627,0.168125455871627,0.103428154631656,0.103428154631656,0.0844638949671772,0,0.0844638949671772,0.0615609044493071,0.0229029905178702,0,0.0229029905178702,,0.00733041575492341,0.0788110867979577,0,0.0788110867979577,0.0347921225382932,0,0.0347921225382932,0.0382567469000729,0.0321298322392414,,0.00576221735959154,0.0187089715536105,,,0.0646973012399708,0.0139679066374909,,0.214916119620715,0.182239241429613,0.0326768781911014,0.103428154631656,0.0844638949671772,0.0615609044493071,0.0229029905178702,0.0788110867979577,0.0347921225382932,0.0382567469000729,,,,,,
ABW1998,IMF Country Report,Aruba,ABW,3,4,1998,,,,,,,0.277121771217712,0.216873532371687,0.271855082187186,0.211606843341161,,,0.239885944313989,0.179637705467964,0,0.239885944313989,0.179637705467964,0.164542099966454,0.164542099966454,0.104293861120429,0.104293861120429,0.0844012076484401,0,0.0844012076484401,0.0636028178463603,0.0207983898020798,0,0.0207983898020798,,0.00848708487084871,0.0753438443475344,0,0.0753438443475344,0.0331767863133177,0,0.0331767863133177,0.0365649111036565,0.0297886615229789,,0.00560214693056021,0.0267024488426702,,,0.0602482388460248,0.00526668903052667,,0.211606843341161,0.179637705467964,0.0319691378731969,0.104293861120429,0.0844012076484401,0.0636028178463603,0.0207983898020798,0.0753438443475344,0.0331767863133177,0.0365649111036565,,,,,,
ABW1999,IMF Country Report,Aruba,ABW,3,4,1999,,,,,,,0.291763942931258,0.227496757457847,0.291309987029831,0.22704280155642,,,0.261640726329442,0.197373540856031,0,0.261640726329442,0.197373540856031,0.184987029831388,0.184987029831388,0.120719844357977,0.120719844357977,0.100194552529183,0,0.100194552529183,0.0742217898832685,0.0259727626459144,0,0.0259727626459144,,0.00859273670557717,0.0766536964980545,0,0.0766536964980545,0.0326199740596628,0,0.0326199740596628,0.0385862516212711,0.0315823605706874,,0.00544747081712062,0.0292153047989624,,,0.0642671854734111,0.000453955901426719,,0.22704280155642,0.197373540856031,0.0296692607003891,0.120719844357977,0.100194552529183,0.0742217898832685,0.0259727626459144,0.0766536964980545,0.0326199740596628,0.0385862516212711,,,,,,
ABW2000,IMF Country Report,Aruba,ABW,3,4,2000,,,,,,,0.280222422602946,0.223083859332732,0.275142771265404,0.218004207995191,,,0.244845205891193,0.18770664262098,0,0.244845205891193,0.18770664262098,0.168650435828073,0.168650435828073,0.11151187255786,0.11151187255786,0.0930267508265705,0,0.0930267508265705,0.0685602645025549,0.0244664863240156,0,0.0244664863240156,,0.00733393447550346,0.0761947700631199,0,0.0761947700631199,0.0320108205590622,0,0.0320108205590622,0.0389840697324917,0.0318905921250376,,0.00519987977156598,0.0252179140366697,,,0.0571385632702134,0.00507965133754133,,0.218004207995191,0.18770664262098,0.030297565374211,0.11151187255786,0.0930267508265705,0.0685602645025549,0.0244664863240156,0.0761947700631199,0.0320108205590622,0.0389840697324917,,,,,,
ABW2001,IMF Country Report,Aruba,ABW,3,4,2001,,,,,,,0.265960576640188,0.215298617240365,0.265960576640188,0.215298617240365,,,0.229037952338923,0.1783759929391,0,0.229037952338923,0.1783759929391,0.159076198882024,0.159076198882024,0.108414239482201,0.108414239482201,0.0890850250073551,0,0.0890850250073551,0.062606649014416,0.0264783759929391,0,0.0264783759929391,,0.00676669608708444,0.0699617534568991,0,0.0699617534568991,0.0307737569873492,0,0.0307737569873492,0.0361282730214769,0.0288320094145337,,0.00305972344807296,0.0369226243012651,,,0.0506619593998235,0,,0.215298617240365,0.1783759929391,0.0369226243012651,0.108414239482201,0.0890850250073551,0.062606649014416,0.0264783759929391,0.0699617534568991,0.0307737569873492,0.0361282730214769,,,,,,
ABW2002,IMF Country Report,Aruba,ABW,3,4,2002,,,,,,,0.273428821981877,0.22060800935399,0.262496346097632,0.209675533469746,,,0.231014323297281,0.178193510669395,0,0.231014323297281,0.178193510669395,0.161151710026308,0.161151710026308,0.108330897398422,0.108330897398422,0.0881028938906752,0,0.0881028938906752,0.0652148494592224,0.0228880444314528,0,0.0228880444314528,,0.00803858520900321,0.0698626132709734,0,0.0698626132709734,0.0318620286465946,0,0.0318620286465946,0.0347559193218357,0.0305466237942122,,0.00324466530254312,0.0205495469161064,,,0.0528208126278866,0.0109324758842444,,0.209675533469746,0.178193510669395,0.0314820228003508,0.108330897398422,0.0881028938906752,0.0652148494592224,0.0228880444314528,0.0698626132709734,0.0318620286465946,0.0347559193218357,,,,,,
ABW2003,IMF Country Report,Aruba,ABW,3,4,2003,,,,,,,0.33661093794276,0.280249362425616,0.327968262964012,0.271606687446869,,,0.251147633890621,0.194786058373477,0,0.251147633890621,0.194786058373477,0.176593935959195,0.176593935959195,0.120232360442052,0.120232360442052,0.0963162368943043,0,0.0963162368943043,0.0663927458203457,0.0299234910739586,0,0.0299234910739586,,0.0119580617738736,0.0745253612921507,0,0.0745253612921507,0.0338622839331255,0,0.0338622839331255,0.0365259280249362,0.0325587985264948,,0.00413714933408898,0.068206290733919,,,0.0563615755171437,0.00864267497874752,,0.271606687446869,0.194786058373477,0.0768206290733919,0.120232360442052,0.0963162368943043,0.0663927458203457,0.0299234910739586,0.0745253612921507,0.0338622839331255,0.0365259280249362,,,,,,
ABW2004,IMF Country Report,Aruba,ABW,3,4,2004,,,,,,,0.258837038467035,0.209621898355567,0.251014764542033,0.201799624430566,,,0.226494944354048,0.177279804242581,0,0.226494944354048,0.177279804242581,0.152083056503393,0.152083056503393,0.102867916391926,0.102867916391926,0.0807048069377553,0,0.0807048069377553,0.0620516921935211,0.0186531147442342,0,0.0186531147442342,,0.00854934425777401,0.0744118878506547,0,0.0744118878506547,0.0308127392750858,0,0.0308127392750858,0.0397882971762092,0.0332195927904709,,0.00383592279014494,0.0166724748721986,,,0.0492151401114674,0.00782227392500144,,0.201799624430566,0.177279804242581,0.0245198201879853,0.102867916391926,0.0807048069377553,0.0620516921935211,0.0186531147442342,0.0744118878506547,0.0308127392750858,0.0397882971762092,,,,,,
ABW2005,IMF Country Report,Aruba,ABW,3,4,2005,,,,,,,0.262552426602756,0.21787896944278,0.255698022768125,0.211024565608149,,,0.231467944877172,0.186794487717196,0,0.231467944877172,0.186794487717196,0.155686039544638,0.155686039544638,0.111012582384661,0.111012582384661,0.0874056321150389,0,0.0874056321150389,0.0644937088076693,0.0229119233073697,0,0.0229119233073697,,0.0101617735170761,0.0758058717795087,0,0.0758058717795087,0.0297663271420012,0,0.0297663271420012,0.042540443379269,0.0337207908927501,,0.00347513481126423,0.0173517076093469,,,0.044673457159976,0.00685440383463152,,0.211024565608149,0.186794487717196,0.0242300778909527,0.111012582384661,0.0874056321150389,0.0644937088076693,0.0229119233073697,0.0758058717795087,0.0297663271420012,0.042540443379269,,,,,,
ABW2006,IMF Country Report,Aruba,ABW,3,4,2006,,,,,,,0.272265805260729,0.227318874019382,0.264720812182741,0.219773880941394,,,0.241116751269036,0.196169820027688,0,0.241116751269036,0.196169820027688,0.159690816797416,0.159690816797416,0.114743885556068,0.114743885556068,0.0916474388555607,0,0.0916474388555607,0.0708583294877711,0.0207891093677896,0,0.0207891093677896,,0.0102215043839409,0.0814259344716197,0,0.0814259344716197,0.0262344254730042,0,0.0262344254730042,0.0518458698661744,0.0375403784033226,,0.00334563913244116,0.0236040609137056,,,0.0449469312413475,0.007544993077988,,0.219773880941394,0.196169820027688,0.0236040609137056,0.114743885556068,0.0916474388555607,0.0708583294877711,0.0207891093677896,0.0814259344716197,0.0262344254730042,0.0518458698661744,,,,,,
ABW2007,IMF Country Report,Aruba,ABW,3,4,2007,,,,,,,0.263586030664395,0.220187393526405,0.256324531516184,0.212925894378194,,,0.231260647359455,0.187862010221465,0,0.231260647359455,0.187925894378194,0.163500851788756,0.163500851788756,0.151724872231687,0.151724872231687,0.0666737649063032,0,0.0666737649063032,,,,,,0.0124787052810903,0.0362010221465077,0,0.0362010221465077,,,,,,,0,0.0250638841567291,,,0.0433986371379898,0.00726149914821124,,0.212925894378194,0.187925894378194,0.025,0.151724872231687,0.0666737649063032,,,0.0362010221465077,,,,,,,,
ABW2008,IMF Country Report,Aruba,ABW,3,4,2008,,,,,,,0.273327731092437,0.273327731092437,,0.218268907563025,,,,0.195655462184874,0,,0.195678271308523,,,0.151460584233693,0.151460584233693,0.070828331332533,0,0.070828331332533,,,,,,0.0147478991596639,0.0442176870748299,0,0.0442176870748299,,,,,,,,0.0226134453781513,,,,0.0550588235294118,,0.218268907563025,0.195678271308523,0.0225906362545018,0.151460584233693,0.070828331332533,,,0.0442176870748299,,,,,,,,
ABW2009,IMF Country Report,Aruba,ABW,3,4,2009,,,,,,,0.248,0.248,,0.236,,,,0.208,0,,0.207019897160742,,,0.16007154035323,0.16007154035323,0.0760116253074,0,0.0760116253074,,,,,,0.015,0.0469483568075117,0,0.0469483568075117,,,,,,,,0.029,,,,0.012,,0.236,0.207019897160742,0.0289801028392578,0.16007154035323,0.0760116253074,,,0.0469483568075117,,,,,,,,
ABW2010,IMF Country Report,Aruba,ABW,3,4,2010,,,,,,,0.277,0.277,,0.276,,,,0.25,0,,0.250993222715588,,,0.17200280439355,0.17200280439355,0.0829633091843889,0,0.0829633091843889,,,,,,0.015,0.0789904183220379,0,0.0789904183220379,,,,,,,,0.025,,,,0.001,,0.276,0.250993222715588,0.0250067772844122,0.17200280439355,0.0829633091843889,,,0.0789904183220379,,,,,,,,
ABW2011,IMF Country Report,Aruba,ABW,3,4,2011,,,,,,,0.215,0.215,,0.215,,,,0.188,0,,0.18908851884312,,,0.159070990359334,0.159070990359334,0.0780017528483786,0,0.0780017528483786,,,,,,0.013,0.0300175284837862,0,0.0300175284837862,,,,,,,,0.027,,,,0,,0.215,0.18908851884312,0.0259114811568799,0.159070990359334,0.0780017528483786,,,0.0300175284837862,,,,,,,,
ABW2012,IMF Country Report,Aruba,ABW,3,4,2012,,,,,,,0.224406071271447,0.224406071271447,,0.224406071271447,,,,0.202464144302684,0,,0.203475582930048,,,0.173559172899252,0.173559172899252,0.090849098108227,0,0.090849098108227,,,,,,0.0149604047514298,0.0299164100307963,0,0.0299164100307963,,,,,,,,0.0219419269687638,,,,0,,0.224406071271447,0.203475582930048,0.020930488341399,0.173559172899252,0.090849098108227,,,0.0299164100307963,,,,,,,,
ABW2013,IMF Country Report,Aruba,ABW,3,4,2013,,,,,,,0.246733491583945,0.246733491583945,,0.241738886491152,,,,0.20377988778593,0,,0.20392749244713,,,0.173931808372896,0.173931808372896,0.0878290893396634,0,0.0878290893396634,,,,,,0.0159827362969357,0.0299956840742339,0,0.0299956840742339,,,,,,,,0.0379589987052223,,,,0.0049946050927924,,0.241738886491152,0.20392749244713,0.0378113940440224,0.173931808372896,0.0878290893396634,,,0.0299956840742339,,,,,,,,
AFG1978,IMF Country Report,Afghanistan,AFG,6,1,1978,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
AFG1979,IMF Country Report,Afghanistan,AFG,6,1,1979,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
AFG1980,IMF Country Report,Afghanistan,AFG,6,1,1980,,,1,,,,,,0.162758405977584,0.162758405977584,0.0716625155666252,0.0910958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0716625155666252,,,,0.162758405977584,,,,,,,,,,,,1,,,
AFG1981,IMF Country Report,Afghanistan,AFG,6,1,1981,,,1,,,,,,0.173118466898955,0.173118466898955,0.0787224157955865,0.0943960511033682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0787224157955865,,,,0.173118466898955,,,,,,,,,,,,1,,,
AFG1982,IMF Country Report,Afghanistan,AFG,6,1,1982,,,1,,,,,,0.18735632183908,0.18735632183908,0.0850574712643678,0.102298850574713,0.0620689655172414,0.0620689655172414,0,0.0620689655172414,0.0620689655172414,,,,,,,,,,,,,,,,,,,,,,,,0.125287356321839,0.0402298850574713,0.0850574712643678,,,,0.18735632183908,0.0620689655172414,0.125287356321839,,,,,,,,,,1,,,
AFG1983,IMF Country Report,Afghanistan,AFG,6,1,1983,,,1,,,,,,0.198255813953488,0.198255813953488,0.0877906976744186,0.11046511627907,0.0767441860465116,0.0767441860465116,0,0.0767441860465116,0.0767441860465116,,,,,,,,,,,,,,,,,,,,,,,,0.122093023255814,0.0343023255813954,0.0877906976744186,,,,0.198255813953488,0.0767441860465116,0.121511627906977,,,,,,,,,,1,,,
AFG1984,IMF Country Report,Afghanistan,AFG,6,1,1984,,,1,,,,,,0.25347388905482,0.25347388905482,0.0811586930152323,0.172315196039588,0.0952732483222293,0.0952732483222293,0,0.0952732483222293,0.0952732483222293,,,,,,,,,,,,,,,,,,,,,,,,0.158200640732591,0.0770419477173582,0.0811586930152323,,,,0.25347388905482,0.0952732483222293,0.158200640732591,,,,,,,,,,1,,,
AFG1985,IMF Country Report,Afghanistan,AFG,6,1,1985,,,1,,,,,,0.305794334427,0.305794334427,0.102922995828543,0.202871338598457,0.107682440722348,0.107682440722348,0,0.107682440722348,0.107682440722348,,,,,,,,,,,,,,,,,,,,,,,,0.198111893704652,0.095188897876109,0.102922995828543,,,,0.305794334427,0.107682440722348,0.198111893704652,,,,,,,,,,1,,,
AFG1986,IMF Country Report,Afghanistan,AFG,6,1,1986,,,1,,,,,,0.354122298093735,0.354122298093735,0.0922503465622334,0.261871951531501,0.129745648713335,0.129745648713335,0,0.129745648713335,0.129745648713335,,,,,,,,,,,,,,,,,,,,,,,,0.224971812906608,0.132721466344375,0.0922503465622334,,,,0.354122298093735,0.129745648713335,0.2243766493804,,,,,,,,,,1,,,
AFG1987,IMF Country Report,Afghanistan,AFG,6,1,1987,,,1,,,,,,0.409975308398621,0.409975308398621,0.106087099836037,0.303888208562584,0.154681835889964,0.154681835889964,0,0.154681835889964,0.154681835889964,,,,,,,,,,,,,,,,,,,,,,,,0.255293472508657,0.14920637267262,0.106087099836037,,,,0.409975308398621,0.154681835889964,0.255293472508657,,,,,,,,,,1,,,
AFG1988,IMF Country Report,Afghanistan,AFG,6,1,1988,,,1,,,,,,0.387204370205119,0.387204370205119,0.0378303120315346,0.349374058173585,0.178766768619605,0.178766768619605,0,0.178766768619605,0.178766768619605,,,,,,,,,,,,,,,,,,,,,,,,0.208437601585514,0.17060728955398,0.0378303120315346,,,,0.387204370205119,0.178766768619605,0.208437601585514,,,,,,,,,,1,,,
AFG1989,IMF Country Report,Afghanistan,AFG,6,1,1989,,,1,,,,,,,0.287971425854918,0,0.287971425854918,0.154333762111157,0.154333762111157,0,0.154333762111157,0.154333762111157,,,,,,,,,,,,,,,,,,,,,,,,0.133637663743761,0.133637663743761,0,,,,0.287971425854918,0.154333762111157,0.133637663743761,,,,,,,,,,1,,,
AFG2002,IMF Country Report,Afghanistan,AFG,6,1,2002,,,,,,,0.084218496186779,0.084218496186779,0.0322926130888467,0.0322926130888467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0519258830979323,,0.0322926130888467,,,,,,,,,,,,,,,
AFG2003,GFS,Afghanistan,AFG,6,1,2003,,,,,,,0.120955034475236,0.120628099248681,0.046672287546645,0.0463453523200902,,,0.0251262879920732,0.0247993527655184,0,0.0251262879920732,0.0247993527655184,0.0021511456141228,0.0021511456141228,0.00182421038756801,0.00182421038756801,0.00165953830000954,0,0.00165953830000954,0.000961670446746329,0.000697867853263216,0,0.000697867853263216,0,0.000164672087558462,0.0229752332816697,0,0.0229752332816697,0.00128351506501889,,,0.0207472285728571,0.0204896528841478,0.000257575688709304,0.000944489643793776,0.0215459541027121,,,0.000326935226554794,0.0742827469285906,,0.0463453523200902,0.0247993527655184,0.0215459995545718,0.00182421038756801,0.00165953830000954,0.000961670446746329,0.000697867853263216,0.0229752332816697,0.00128351506501889,0.0207472285728571,,,,,,
AFG2004,GFS,Afghanistan,AFG,6,1,2004,,,,,,,0.176214776004224,0.174939441939807,0.0519036594776817,0.0506283254132651,,,0.0407617074854799,0.0394863734210633,0,0.0407617074854799,0.0394863734210633,0.00561057633727306,0.00561057633727306,0.00433524227285651,0.00433524227285651,0.00411648592664798,0,0.00411648592664798,0.0015042849599935,0.00261220096665448,0,0.00261220096665448,0,0.000218756346208521,0.0351511717639413,0,0.0351511717639413,0.00481203038056943,,,0.0285160635230088,0.0269844847894074,0.00129417976524105,0.0018230778603631,0.0111419926079363,,,0.00127533406441655,0.124311116526542,,0.0506283254132651,0.0394863734210633,0.0111419519922018,0.00433524227285651,0.00411648592664798,0.0015042849599935,0.00261220096665448,0.0351511717639413,0.00481203038056943,0.0285160635230088,,,,,,
AFG2005,GFS,Afghanistan,AFG,6,1,2005,,,,,,,0.180929307438526,0.180274919160714,0.074233289388245,0.0735789011104333,,,0.04668273613926,0.0460283478614483,0,0.04668273613926,0.0460283478614483,0.00418170310173616,0.00418170310173616,0.00352731482392449,0.00352731482392449,0.00320864734394574,0,0.00320864734394574,0.00132504279726885,0.000603097144881053,0,0.000603097144881053,0,0.000318667479978749,0.0425010658323659,0,0.0425010658323659,0.00530535277411569,,,0.0363765634940936,0.0363128759108767,0.0000636875832169117,0.000819149564156549,0.027550520454143,,,0.000654388277811666,0.106696018050281,,0.0735789011104333,0.0460283478614483,0.027550553248985,0.00352731482392449,0.00320864734394574,0.00132504279726885,0.000603097144881053,0.0425010658323659,0.00530535277411569,0.0363765634940936,,,,,,
AFG2006,GFS,Afghanistan,AFG,6,1,2006,,,,,,,0.198414710670673,0.197381360661853,0.0896853248972723,0.0886519748884526,,,0.0711589077460044,0.0701255577371847,0,0.0711589077460044,0.0701255577371847,0.0138621004751068,0.0138621004751068,0.0128287504662871,0.0128287504662871,0.0126118149194516,0,0.0126118149194516,0.00488897306957148,0.0062268193871325,0,0.0062268193871325,0,0.000216935546835465,0.057296836187926,0,0.057296836187926,0.0170189435452855,,,0.0334367020707484,0.0333660577704393,0.000070644300309123,0.00684119057189207,0.0185263882342395,,,0.00103335000881969,0.1087293857734,,0.0886519748884526,0.0701255577371847,0.0185264171512679,0.0128287504662871,0.0126118149194516,0.00488897306957148,0.0062268193871325,0.057296836187926,0.0170189435452855,0.0334367020707484,,,,,,
AFG2007,GFS,Afghanistan,AFG,6,1,2007,,,,,,,0.204906115861004,0.203974011391946,0.0788497877168154,0.0779176832477573,,,0.0606155393630335,0.0596834348939754,0,0.0606155393630335,0.0596834348939754,0.0144310459771459,0.0144310459771459,0.0134989415080878,0.0134989415080878,0.013234610931122,0,0.013234610931122,0.00475502637457748,0.00679303851507035,0,0.00679303851507035,0,0.000264330576965812,0.0461844933858876,0,0.0461844933858876,0.0151415572111955,,,0.0307663949285957,0.0307582076983357,0.00000818723026000304,0.000276541246096446,0.0182342483537819,,,0.000932104469058118,0.126056328144189,,0.0779176832477573,0.0596834348939754,0.0182342483537819,0.0134989415080878,0.013234610931122,0.00475502637457748,0.00679303851507035,0.0461844933858876,0.0151415572111955,0.0307663949285957,,,,,,
AFG2008,GFS,Afghanistan,AFG,6,1,2008,,,,,,,0.184655919027495,0.18320284284911,0.0793173645289261,0.0778642883505408,,,0.0617438150834092,0.0602907389050239,0,0.0617438150834092,0.0602907389050239,0.0183402607490884,0.0183402607490884,0.0168871845707031,0.0168871845707031,0.0166471887445436,0,0.0166471887445436,0.00437872578061444,0.00874284311963657,0,0.00874284311963657,0,0.000239995826159545,0.0451167805777291,0,0.0451167805777291,0.0152960238372666,,,0.0276898566015277,0.027678088690245,0.0000117679112827023,0.00213090013893478,0.0175735494455169,,,0.0014530761783853,0.105338554498569,,0.0778642883505408,0.0602907389050239,0.0175735494455169,0.0168871845707031,0.0166471887445436,0.00437872578061444,0.00874284311963657,0.0451167805777291,0.0152960238372666,0.0276898566015277,,,,,,
AFG2009,GFS,"Afghanistan, Islamic Republic of",AFG,6,1,2009,,,,,,,0.216651911064561,0.215047173462313,0.105402510099189,0.103797772496941,,,0.0867314529821632,0.0851266989116097,0,0.0867314529821632,0.0851266989116097,0.0280323503401529,0.0280323503401529,0.0264276127379053,0.0264276127379053,0.0260863070976752,0,0.0260863070976752,0.00617134761464823,0.0153709724781671,0,0.0153709724781671,0,0.00034129617095419,0.0586990978662016,0,0.0586990978556619,0.021912859326084,0.0204867074257238,0,0.0358958468579296,0.0358809836189761,0.0000148632389534721,0.000890391671648329,0.0186710621892637,,,0.0016047500539337,0.11124940010902,,0.103797772496941,0.0851266989116097,0.0186710735853313,0.0264276127379053,0.0260863070976752,0.00617134761464823,0.0153709724781671,0.0586990978556619,0.021912859326084,0.0358958468579296,,,,,,
AFG2010,GFS,"Afghanistan, Islamic Republic of",AFG,6,1,2010,,,,,,,0.231065725898794,0.228746879210519,0.112413738358068,0.110094891669793,,,0.095597372144223,0.0932785254559479,0,0.095597372144223,0.0932785254559479,0.0302693889364237,0.0302693889364237,0.0279505422481486,0.0279505422481486,0.0256341261578709,0,0.0256341261578709,0.00783654800712039,0.0153578039476845,0,0.0153578039476845,0,0.00231640446977137,0.0653279908086866,0,0.0653279908107941,0.0252889758050127,0.0230226931868793,0,0.0389333654228468,0.0388965110802954,0.0000275730844288586,0.00110564958293467,0.0168163645840797,,,0.00231884707042693,0.118651991558941,,0.110094891669793,0.0932785254559479,0.0168163662138448,0.0279505422481486,0.0256341261578709,0.00783654800712039,0.0153578039476845,0.0653279908107941,0.0252889758050127,0.0389333654228468,,,,,,
AFG2011,GFS,"Afghanistan, Islamic Republic of",AFG,6,1,2011,,,,,,,0.228188387772625,0.224917210979859,0.116326442021377,0.113055265228612,,,0.0935938662221276,0.0903226894293621,0,0.0935938662221276,0.0903226894293621,0.0311298435104554,0.0311298435104554,0.0278586547591429,0.0278586547591429,0.0257309781373846,0,0.0257309781373846,0.00917026094984346,0.0136738416951479,0,0.0136738416951479,0,0.00212768296935503,0.0624640277701376,0,0.062464027783292,0.0246037238077927,0.0223811766253459,0,0.0365415595738931,0.0363764672180354,0.00015264196828115,0.00131874440160627,0.0227325813958494,,,0.00327118182013867,0.111861940357943,,0.113055265228612,0.0903226894293621,0.0227325757992495,0.0278586547591429,0.0257309781373846,0.00917026094984346,0.0136738416951479,0.062464027783292,0.0246037238077927,0.0365415595738931,,,,,,
AFG2012,GFS,"Afghanistan, Islamic Republic of",AFG,6,1,2012,,,,,,,0.221095705260306,0.218078464381428,0.100982285045327,0.097965044166449,,,0.0795049294207568,0.0764876885418783,0,0.0795049294207568,0.0764876885418783,0.0301564546870616,0.0301564546870616,0.0271392138081831,0.0271392138081831,0.0247780261031937,0,0.0247780261031937,0.0094904631062607,0.01338197614141,0,0.01338197614141,0,0.00236118267785099,0.0493484772588744,0,0.0493484772628412,0.0205411711316866,0.0189965305875637,0,0.0281105601931133,0.0279395660851982,0.000159229678112211,0.000696745938041196,0.0214773591753016,,,0.00301724391006105,0.120113417892975,,0.097965044166449,0.0764876885418783,0.0214773556245707,0.0271392138081831,0.0247780261031937,0.0094904631062607,0.01338197614141,0.0493484772628412,0.0205411711316866,0.0281105601931133,,,,,,
AFG2013,IMF Country Report,"Afghanistan, Islamic Republic of",AFG,6,1,2013,,,,,,,,0.243933073161979,,0.0977885434889876,,,,0.0694388373031893,0,,0.0694388373031893,,,,,0.0245817072623694,0,0.0245817072623694,,,,,,,0.04485713004082,0,0.04485713004082,0.0155205669941237,,,0.0244919930022877,,,0.00484457004440856,0.0283497061857982,,,,0.146144529672992,,0.0977885434889876,0.0694388373031893,0.0283497061857982,,0.0245817072623694,,,0.04485713004082,0.0155205669941237,0.0244919930022877,,,,,,
AGO1985,IMF Country Report,Angola,AGO,7,3,1985,,,,,,,0.385590223200252,0.385590223200252,0.385590223200252,0.385590223200252,0.204829456145866,0.180760767054385,0.277035523420308,0.277035523420308,0.204829456145866,0.072206067274442,0.072206067274442,,,,,,,,,,,,,,,,,,,,,,,,0.108554699779943,,,,,,0.385590223200252,0.072206067274442,0.31338415592581,,,,,,,,,,,,,
AGO1986,IMF Country Report,Angola,AGO,7,3,1986,,,,,,,0.374407757392187,0.374407757392187,0.374407757392187,0.374407757392187,0.110429254287021,0.263978503105165,0.18667802510425,0.18667802510425,0.110429254287021,0.0757229172253861,0.0757229172253861,,,,,,,,,,,,,,,,,,,,,,,,0.187729732287936,,,,,,0.374407757392187,0.0757229172253861,0.298684840166801,,,,,,,,,,,,,
AGO1987,IMF Country Report,Angola,AGO,7,3,1987,,,,,,,0.281571549503628,0.281571549503628,0.281571549503628,0.281571549503628,0.148934147567032,0.132637401936597,0.208688881545294,0.208688881545294,0.148934147567032,0.0593020465996388,0.0593020465996388,,,,,,,,,,,,,,,,,,,,,,,,0.0728826679583347,,,,,,0.281571549503628,0.0593020465996388,0.22226950290399,,,,,,,,,,,,,
AGO1988,IMF Country Report,Angola,AGO,7,3,1988,,,,,,,0.263181054316714,0.263181054316714,0.263181054316714,0.263181054316714,0.134524073942142,0.128656980374572,0.189842384722088,0.189842384722088,0.134524073942142,0.0553183107799463,0.0553183107799463,,,,,,,,,,,,,,,,,,,,,,,,0.0733386695946257,,,,,,0.263181054316714,0.0553183107799463,0.207862743536768,,,,,,,,,,,,,
AGO1989,IMF Country Report,Angola,AGO,7,3,1989,,,,,,,0.266787639199421,0.266787639199421,0.266787639199421,0.266787639199421,0.140414546947064,0.126373092252357,0.207741522021681,0.207741522021681,0.140414546947064,0.0673269750746177,0.0673269750746177,,,,,,,,,,,,,,,,,,,,,,,,0.0590461171777396,,,,,,0.266787639199421,0.0673269750746177,0.199460664124803,,,,,,,,,,,,,
AGO1990,IMF Country Report,Angola,AGO,7,3,1990,,,,,,,0.256038568659706,0.256038568659706,0.256038568659706,0.256038568659706,0.159291170578367,0.0967473980813395,0.224440933596104,0.224440933596104,0.159291170578367,0.0654755118328257,0.0654755118328257,,,,,,,,,,,,,,,,,,,,,,,,0.0315976350636025,,,,,,0.256038568659706,0.0654755118328257,0.190563056826881,,,,,,,,,,,,,
